,Country,Happines Score,Social support,Health (Life Expectancy),Trust (Government Corruption),Generosity,Freedom,Economy (GDP per Capita),year,Population,density,hpe,giniWB
126,Cameroon,4.975,0.891,0.182,0.043,0.183,0.454,0.535,2018,25076747.0,53.048903132999094,,46.6
127,Gabon,4.758,1.164,0.404,0.052,0.032,0.356,1.036,2018,2192012.0,8.507051655217914,,38.0
128,South Africa,4.724,1.41,0.33,0.056,0.103,0.516,0.94,2018,57339635.0,47.267420389253886,42.0,63.0
129,Ghana,4.657,0.896,0.337,0.029,0.212,0.499,0.592,2018,30870641.0,135.67544488052283,34.0,43.5
130,Senegal,4.631,1.117,0.433,0.082,0.138,0.406,0.429,2018,15574909.0,80.89601101127097,44.0,40.3
131,Tunisia,4.592,0.906,0.69,0.063,0.04,0.271,0.9,2018,11933041.0,76.80896627188466,46.0,32.8
132,Sierra Leone,4.571,0.813,0.0,0.053,0.238,0.355,0.256,2018,7861281.0,108.91217788861181,,35.7
133,Mali,4.447,1.233,0.152,0.056,0.139,0.367,0.37,2018,19934298.0,16.337044230816513,37.0,33.0
134,Namibia,4.441,1.281,0.365,0.064,0.051,0.519,0.874,2018,2405680.0,2.9220323336855785,45.0,59.1
135,Burkina Faso,4.424,1.097,0.254,0.128,0.175,0.312,0.314,2018,20392723.0,74.53480628654971,50.0,35.3
136,Egypt,4.419,1.025,0.553,0.107,0.092,0.312,0.885,2018,103740765.0,104.21494299060727,53.0,31.5
137,Mozambique,4.417,0.902,0.173,0.158,0.206,0.531,0.198,2018,29423878.0,37.416869706757545,42.0,54.0
138,Kenya,4.41,1.048,0.454,0.055,0.352,0.504,0.493,2018,49953304.0,87.76980004919703,48.0,40.8
139,Zambia,4.377,1.047,0.295,0.082,0.221,0.503,0.562,2018,17835893.0,23.99264585210993,42.0,57.1
140,Mauritania,4.356,1.245,0.292,0.093,0.134,0.129,0.557,2018,4270712.0,4.143506354904434,54.0,32.6
141,Ethiopia,4.35,0.95,0.391,0.146,0.22,0.452,0.308,2018,111129438.0,98.4691365502736,,35.0
142,Chad,4.301,0.907,0.053,0.06,0.181,0.189,0.358,2018,15604210.0,12.392161689961881,35.0,43.3
143,Niger,4.166,0.867,0.221,0.099,0.175,0.39,0.131,2018,22577058.0,17.823524117786373,36.0,34.3
144,Uganda,4.161,1.09,0.237,0.061,0.259,0.45,0.322,2018,41515395.0,207.03867444643925,39.0,42.8
145,Benin,4.141,0.372,0.24,0.067,0.163,0.44,0.378,2018,11940683.0,105.89467009577865,44.0,47.8
146,Sudan,4.139,1.24,0.312,0.082,0.134,0.016,0.605,2018,41999059.0,22.48343629550321,,34.2
147,Togo,3.999,0.474,0.253,0.101,0.158,0.434,0.259,2018,8046679.0,147.94408898694613,44.0,43.1
148,Guinea,3.964,0.792,0.211,0.094,0.185,0.394,0.344,2018,12554864.0,51.09418850724402,,33.7
149,Lesotho,3.808,1.215,0.079,0.112,0.116,0.423,0.472,2018,2198017.0,72.39845191040843,50.0,44.9
150,Angola,3.795,1.125,0.269,0.061,0.079,0.0,0.73,2018,31273533.0,25.08505093446699,,51.3
151,Madagascar,3.774,0.908,0.402,0.049,0.155,0.221,0.262,2018,26846541.0,46.14393434169818,36.0,42.6
152,Zimbabwe,3.692,1.094,0.248,0.099,0.132,0.406,0.357,2018,15052184.0,38.909613545301795,40.0,50.3
153,Botswana,3.59,1.174,0.417,0.092,0.042,0.557,1.017,2018,2451409.0,4.325532440491945,47.0,53.3
154,Malawi,3.587,0.541,0.306,0.08,0.21,0.531,0.186,2018,18367883.0,194.8226877386508,34.0,44.7
155,Liberia,3.495,0.858,0.267,0.03,0.206,0.419,0.076,2018,4889391.0,50.76194975083057,43.0,35.3
156,Rwanda,3.408,0.896,0.4,0.444,0.2,0.636,0.332,2018,12531808.0,507.9776246453182,37.0,43.7
157,Tanzania,3.303,0.991,0.381,0.097,0.27,0.481,0.455,2018,58090443.0,65.5796376157146,45.0,40.5
158,South Sudan,3.254,0.608,0.177,0.106,0.224,0.112,0.337,2018,10395329.0,16.4501273875271,,44.1
159,Central African Republic,3.083,0.0,0.01,0.038,0.218,0.305,0.024,2018,5094780.0,8.17807955311567,,56.2
160,Burundi,2.905,0.627,0.145,0.076,0.149,0.065,0.091,2018,11493472.0,447.5651090342679,37.0,38.6
161,Mauritius,5.888,1.402,0.798,0.06,0.215,0.498,1.12,2019,1265711.0,623.5029556650246,40.0,36.8
162,Libya,5.525,1.303,0.673,0.152,0.133,0.416,1.044,2019,6569088.0,3.733412141809791,,
163,Nigeria,5.265,1.111,0.245,0.041,0.215,0.426,0.696,2019,203304492.0,223.2226489673573,38.0,35.1
164,Algeria,5.211,1.16,0.785,0.114,0.073,0.086,1.002,2019,42705368.0,17.93031568084019,42.0,27.6
165,Morocco,5.208,0.782,0.782,0.076,0.036,0.418,0.801,2019,36304408.0,81.34530136679363,,39.5
166,Cameroon,5.044,0.91,0.331,0.037,0.187,0.381,0.549,2019,25782341.0,54.54156036470563,,46.6
167,Ghana,4.996,0.868,0.486,0.04,0.245,0.381,0.611,2019,31522290.0,138.53942065546536,34.0,43.5
168,Benin,4.883,0.437,0.397,0.082,0.175,0.349,0.393,2019,12290444.0,108.99648811635332,44.0,47.8
169,Gabon,4.799,1.183,0.571,0.055,0.043,0.295,1.057,2019,2242785.0,8.70409826522296,,38.0
170,South Africa,4.722,1.351,0.469,0.055,0.13,0.389,0.96,2019,58087055.0,47.8835494481036,42.0,63.0
171,Senegal,4.681,1.134,0.571,0.072,0.153,0.292,0.45,2019,16000781.0,83.10798836544954,44.0,40.3
172,Somalia,4.668,0.698,0.268,0.27,0.243,0.559,0.0,2019,15981300.0,25.47470271304237,31.0,36.8
173,Namibia,4.639,1.313,0.477,0.056,0.07,0.401,0.879,2019,2446644.0,2.971788798600736,45.0,59.1
174,Niger,4.628,0.774,0.366,0.102,0.188,0.318,0.138,2019,23443393.0,18.507454803820952,36.0,34.3
175,Burkina Faso,4.587,1.056,0.38,0.113,0.177,0.255,0.331,2019,20951639.0,76.5776279239766,50.0,35.3
176,Guinea,4.534,0.829,0.375,0.086,0.207,0.332,0.38,2019,12877539.0,52.407370177437734,,33.7
177,Gambia,4.516,0.939,0.428,0.167,0.269,0.382,0.308,2019,,,51.0,35.9
178,Kenya,4.509,0.983,0.581,0.053,0.372,0.431,0.512,2019,50951450.0,89.52357943563973,48.0,40.8
179,Mauritania,4.49,1.167,0.489,0.088,0.106,0.066,0.57,2019,4383849.0,4.2532735034442615,54.0,32.6
180,Mozambique,4.466,0.986,0.39,0.138,0.197,0.494,0.204,2019,30285595.0,38.512671990640655,42.0,54.0
181,Tunisia,4.461,1.0,0.815,0.055,0.059,0.167,0.921,2019,12049314.0,77.5573764160659,46.0,32.8
182,Mali,4.39,1.105,0.308,0.052,0.153,0.327,0.385,2019,20567424.0,16.8559191601308,37.0,33.0
183,Sierra Leone,4.374,0.841,0.242,0.045,0.252,0.309,0.268,2019,8046828.0,111.48279301745636,,35.7
184,Chad,4.35,0.766,0.192,0.078,0.198,0.174,0.35,2019,16126866.0,12.807231575603558,35.0,43.3
185,Ethiopia,4.286,1.033,0.532,0.1,0.209,0.344,0.336,2019,114120594.0,101.11952832681773,,35.0
186,Uganda,4.189,1.069,0.443,0.06,0.252,0.356,0.332,2019,42949080.0,214.18850987432674,39.0,42.8
187,Egypt,4.166,1.039,0.644,0.067,0.076,0.241,0.913,2019,105618671.0,106.10143251795671,53.0,31.5
188,Zambia,4.107,1.058,0.426,0.087,0.247,0.431,0.578,2019,18380477.0,24.725214221337385,42.0,57.1
189,Togo,4.085,0.572,0.41,0.085,0.177,0.293,0.275,2019,8243094.0,151.5553226696084,44.0,43.1
190,Liberia,3.975,0.922,0.443,0.033,0.233,0.37,0.073,2019,4985289.0,51.757568521594685,43.0,35.3
191,Comoros,3.973,0.757,0.505,0.078,0.275,0.142,0.274,2019,790986.0,425.0327780763031,,45.3
192,Madagascar,3.933,0.916,0.555,0.041,0.169,0.148,0.274,2019,27533134.0,47.32405293915435,36.0,42.6
193,Lesotho,3.802,1.169,0.168,0.093,0.107,0.359,0.489,2019,2225702.0,73.31034255599474,50.0,44.9
194,Burundi,3.775,0.447,0.38,0.18,0.176,0.22,0.046,2019,11874838.0,462.4158099688473,37.0,38.6
195,Zimbabwe,3.663,1.114,0.433,0.089,0.151,0.361,0.366,2019,15354608.0,39.691373917539096,40.0,50.3
196,Botswana,3.488,1.145,0.538,0.1,0.025,0.455,1.041,2019,2499702.0,4.410745857815892,47.0,53.3
197,Malawi,3.41,0.56,0.495,0.089,0.218,0.443,0.191,2019,18867337.0,200.12024819686042,34.0,44.7
198,Rwanda,3.334,0.711,0.614,0.411,0.217,0.555,0.359,2019,12835028.0,520.2686663964329,37.0,43.7
199,Tanzania,3.231,0.885,0.499,0.147,0.276,0.417,0.476,2019,59872579.0,67.59153194852111,45.0,40.5
200,Central African Republic,3.083,0.0,0.105,0.035,0.235,0.225,0.026,2019,5209324.0,8.36194420366625,,56.2
201,South Sudan,2.853,0.575,0.295,0.091,0.202,0.01,0.306,2019,10447666.0,16.53294826958682,,44.1
202,Mauritius,6.101299763,0.910357833,66.40434265,0.805343091,-0.018318573,0.889534533,9.956786156,2020,1265740.0,623.5172413793103,40.0,36.8
203,Libya,5.488800049,0.825942934,62.29999924,0.668779135,-0.085054487,0.773157001,9.789815903,2020,6653942.0,3.7816372460984122,,
204,Benin,5.21600008,0.468671143,54.31246567,0.740532577,-0.003537213,0.735182583,7.674319744,2020,12643123.0,112.12418410783965,44.0,47.8
205,Ghana,5.147999763,0.728601098,57.20398712,0.847964764,0.094170853,0.794796526,8.350645065,2020,32180401.0,141.43179670641183,34.0,43.5
206,Morocco,5.094799995,0.592628479,65.89624023,0.815724611,-0.240377247,0.772072434,8.940313339,2020,36688772.0,82.20652475913063,,39.5
207,Cameroon,5.084899902,0.700386405,52.7049408,0.851336598,-0.00149645,0.763051808,8.118647575,2020,26491087.0,56.04088553235599,,46.6
208,Algeria,5.005099773,0.803385139,65.90517426,0.735485137,-0.121105164,0.466610909,9.537964821,2020,43451666.0,18.243657055909942,42.0,27.6
209,Senegal,4.980800152,0.723616004,59.59915161,0.808785141,-0.052335154,0.690596163,8.118982315,2020,16436120.0,85.36913727730743,44.0,40.3
210,Guinea,4.949299812,0.637573481,54.46780014,0.761794448,0.076328471,0.706846774,7.750990391,2020,13205153.0,53.74065196158229,,33.7
211,Niger,4.909599781,0.617435038,53.50009537,0.722530186,0.013860817,0.759772122,6.842166901,2020,24333639.0,19.21026209836583,36.0,34.3
212,Gabon,4.829299927,0.787886858,59.71533966,0.849150956,-0.222261623,0.704829216,9.680537224,2020,2292573.0,8.897322156246362,,38.0
213,South Africa,4.814099789,0.852532268,56.50601196,0.843423843,-0.109777324,0.759330094,9.403370857,2020,58801927.0,48.47284785135481,42.0,63.0
214,Burkina Faso,4.768700123,0.712943614,53.88945389,0.739795029,-0.019080516,0.665563583,7.46854496,2020,21522626.0,78.6645687134503,50.0,35.3
215,Gambia,4.750599861,0.6931687,55.0120163,0.690717816,0.343198717,0.733163178,7.321814537,2020,,,51.0,35.9
216,Mali,4.729300022,0.731468976,51.72698212,0.839328408,-0.044366926,0.71156615,7.629852295,2020,21224040.0,17.394045189683574,37.0,33.0
217,Nigeria,4.724100113,0.73721689,49.86190796,0.861874342,0.033745807,0.759578407,8.57662487,2020,208327405.0,228.73766702899744,38.0,35.1
218,Mozambique,4.623600006,0.723874032,54.20582199,0.683019102,0.032375868,0.864451885,7.069345951,2020,31178239.0,39.64780258907907,42.0,54.0
219,Kenya,4.583000183,0.702652037,60.09693146,0.831499159,0.294681519,0.829747558,8.02977562,2020,51985780.0,91.34093544646308,48.0,40.8
220,Namibia,4.571100235,0.846880972,56.50148773,0.851449788,-0.18530646,0.767520964,9.203141212,2020,2489098.0,3.023355075368339,45.0,59.1
221,Liberia,4.557899952,0.70928055,56.09631348,0.856375933,0.04227322,0.735268712,7.054380417,2020,5087584.0,52.81960132890365,43.0,35.3
222,Uganda,4.43200016,0.764994621,55.70820236,0.836737812,0.099487431,0.731713951,7.500389576,2020,44404611.0,221.4472920406942,39.0,42.8
223,Chad,4.422699928,0.632388055,48.22053909,0.802760839,0.017834719,0.587305248,7.467963696,2020,16644701.0,13.218472839898348,35.0,43.3
224,Tunisia,4.392199993,0.688718557,66.89785767,0.867590249,-0.216413811,0.593361557,9.314972878,2020,12161723.0,78.28091529351184,46.0,32.8
225,Mauritania,4.374599934,0.790819228,57.01017761,0.746223509,-0.106008142,0.551522553,8.233919144,2020,4498604.0,4.36461045891142,54.0,32.6
226,Comoros,4.288599968,0.625662446,57.34901047,0.780622602,0.090008408,0.547612607,7.833630085,2020,806166.0,433.18968296614725,,45.3
227,Togo,4.187200069,0.551312625,54.71989822,0.757733464,0.002667875,0.649828613,7.357711315,2020,8442580.0,155.22301893730466,44.0,43.1
228,Ethiopia,4.186200142,0.743307352,58.63959122,0.753690004,0.043377332,0.740795195,7.509385586,2020,117190911.0,103.84006277175594,,35.0
229,Madagascar,4.165599823,0.668195903,59.10542679,0.817485631,-0.011823639,0.557574093,7.281685829,2020,28225177.0,48.51353901684428,36.0,42.6
230,Egypt,4.151400089,0.735447824,61.78015137,0.787726879,-0.196878314,0.708354175,9.316541672,2020,107465134.0,107.95633532573208,53.0,31.5
231,Sierra Leone,3.926399946,0.636142015,50.86514282,0.861330688,0.088660747,0.715315044,7.26880312,2020,8233970.0,114.07550568024384,,35.7
232,Burundi,3.775300026,0.490325719,53.40000153,0.606934547,-0.017551597,0.626350224,6.492642403,2020,12220227.0,475.8655373831776,37.0,38.6
233,Zambia,3.759399891,0.698824465,55.29937744,0.801289678,0.078037128,0.806500256,8.224720001,2020,18927715.0,25.461352721989805,42.0,57.1
234,Lesotho,3.652800083,0.780495703,48.00362396,0.857392073,-0.145732045,0.738125861,7.960488319,2020,2254100.0,74.24571805006588,50.0,44.9
235,Malawi,3.538000107,0.544007301,57.59288788,0.731700778,0.021433279,0.803223193,7.062226295,2020,19377061.0,205.5267394993636,34.0,44.7
236,Botswana,3.478899956,0.779121757,58.92445374,0.777930915,-0.250394493,0.821328104,9.711203575,2020,2546402.0,4.493148412824449,47.0,53.3
237,Tanzania,3.476200104,0.688933194,57.49607468,0.619799435,0.109668687,0.82153976,7.967665195,2020,61704518.0,69.65965003386769,45.0,40.5
238,Central African Republic,3.475899935,0.319459856,45.20000076,0.891806662,0.082410358,0.640880644,6.625160217,2020,5343020.0,8.576551414170599,,56.2
239,Rwanda,3.312299967,0.54083544,61.09884644,0.183541179,0.055483952,0.900589406,7.600104332,2020,13146362.0,532.888609647345,37.0,43.7
240,Zimbabwe,3.299200058,0.763092756,55.61725998,0.81023699,-0.072063953,0.711457908,7.865711689,2020,15669666.0,40.50579294300116,40.0,50.3
241,South Sudan,2.816600084,0.553707123,51.0,0.763417304,0.016518548,0.451313615,7.425359726,2020,10606227.0,16.78386371908281,,44.1
242,Mauritius,6.049,0.905,66.701,0.789,-0.054,0.867,10.008,2021,1266060.0,623.6748768472906,40.0,36.8
243,Libya,5.41,0.827,62.3,0.667,-0.087,0.771,9.622,2021,6735277.0,3.8278623958534617,,
244,Cameroon,5.142,0.71,53.515,0.848,0.026,0.731,8.189,2021,27198628.0,57.53766156840346,,46.6
245,Senegal,5.132,0.71,59.802,0.801,-0.046,0.695,8.118,2021,16876720.0,87.65761180075832,44.0,40.3
246,Ghana,5.088,0.727,57.586,0.848,0.123,0.807,8.58,2021,32833031.0,144.3000839438675,34.0,43.5
247,Niger,5.074,0.641,53.78,0.693,0.018,0.806,7.098,2021,25252722.0,19.93583484645141,36.0,34.3
248,Gambia,5.051,0.69,55.16,0.746,0.424,0.697,7.686,2021,,,51.0,35.9
249,Benin,5.045,0.489,54.713,0.661,-0.034,0.757,8.087,2021,12996895.0,115.26157325292657,44.0,47.8
250,Guinea,4.984,0.639,55.008,0.766,0.095,0.697,7.838,2021,13531906.0,55.0704297574475,,33.7
251,South Africa,4.956,0.86,56.904,0.86,-0.067,0.749,9.403,2021,59392255.0,48.95947951100083,42.0,63.0
252,Morocco,4.918,0.56,66.208,0.801,-0.236,0.774,8.903,2021,37076584.0,83.0754738964822,,39.5
253,Algeria,4.887,0.802,66.005,0.752,-0.067,0.48,9.342,2021,44177969.0,18.548603311611128,42.0,27.6
254,Gabon,4.852,0.776,59.962,0.84,-0.2,0.731,9.603,2021,2341179.0,9.085958784491792,,38.0
255,Burkina Faso,4.834,0.672,54.151,0.748,-0.009,0.695,7.678,2021,22100683.0,80.77735014619883,50.0,35.3
256,Mozambique,4.794,0.744,54.706,0.684,0.061,0.882,7.158,2021,32077072.0,40.790803428367965,42.0,54.0
257,Nigeria,4.759,0.74,50.102,0.878,0.037,0.737,8.533,2021,213401323.0,234.30868715482504,38.0,35.1
258,Mali,4.723,0.724,51.969,0.827,-0.036,0.697,7.744,2021,21904983.0,17.952108278218965,37.0,33.0
259,Uganda,4.636,0.781,56.101,0.855,0.122,0.709,7.677,2021,45853778.0,228.67433672451625,39.0,42.8
260,Liberia,4.625,0.72,56.498,0.85,0.05,0.735,7.288,2021,5193416.0,53.91835548172757,43.0,35.3
261,Kenya,4.607,0.688,60.704,0.825,0.287,0.779,8.361,2021,53005614.0,93.13282144990687,48.0,40.8
262,Tunisia,4.596,0.691,67.201,0.87,-0.201,0.656,9.266,2021,12262946.0,78.93245365602472,46.0,32.8
263,Namibia,4.574,0.818,56.799,0.847,-0.149,0.719,9.161,2021,2530151.0,3.0732196431391126,45.0,59.1
264,Chad,4.355,0.619,48.478,0.807,0.041,0.579,7.364,2021,17179740.0,13.643376747141042,35.0,43.3
265,Comoros,4.289,0.626,57.349,0.781,0.082,0.548,8.031,2021,821625.0,441.49650725416444,,45.3
266,Egypt,4.283,0.75,61.998,0.795,-0.182,0.749,9.367,2021,109262178.0,109.76159324928425,53.0,31.5
267,Ethiopia,4.275,0.764,59.0,0.761,0.082,0.752,7.694,2021,120283026.0,106.57991190303787,,35.0
268,Mauritania,4.227,0.795,57.161,0.731,-0.106,0.561,8.542,2021,4614974.0,4.477514310662657,54.0,32.6
269,Madagascar,4.208,0.686,59.305,0.803,-0.005,0.552,7.396,2021,28915653.0,49.700331729116535,36.0,42.6
270,Togo,4.107,0.569,54.914,0.772,0.032,0.619,7.362,2021,8644829.0,158.94151498437213,44.0,43.1
271,Zambia,4.073,0.708,55.809,0.823,0.061,0.782,8.145,2021,19473125.0,26.195032217274917,42.0,57.1
272,Sierra Leone,3.849,0.63,51.651,0.866,0.084,0.717,7.434,2021,8420641.0,116.66169298974785,,35.7
273,Burundi,3.775,0.49,53.4,0.607,-0.024,0.626,6.635,2021,12551213.0,488.75440031152647,37.0,38.6
274,Tanzania,3.623,0.702,57.999,0.577,0.183,0.833,7.876,2021,63588334.0,71.7863332580718,45.0,40.5
275,Malawi,3.6,0.537,57.948,0.729,0.038,0.78,6.958,2021,19889742.0,210.96459482392873,34.0,44.7
276,Lesotho,3.512,0.787,48.7,0.915,-0.131,0.715,7.926,2021,2281454.0,75.14670619235837,50.0,44.9
277,Botswana,3.467,0.784,59.269,0.801,-0.246,0.824,9.782,2021,2588423.0,4.567294831754098,47.0,53.3
278,Rwanda,3.415,0.552,61.4,0.167,0.061,0.897,7.676,2021,13461888.0,545.6784758816376,37.0,43.7
279,Zimbabwe,3.145,0.75,56.201,0.821,-0.047,0.677,7.943,2021,15993524.0,41.342959803541426,40.0,50.3
